id,price
4788,717948.0
16084,1119426.0
5331,182028.0
35,310926.0
21583,284823.0
20087,302379.0
21009,641487.0
10870,213675.0
5742,462000.0
194,447216.0
25630,208362.0
19417,506583.0
5564,332640.0
25600,426888.0
19578,406098.0
20901,826980.0
20283,543312.0
10421,266343.0
16078,502194.0
4157,554400.0
14399,413952.0
10899,267729.0
12507,213444.0
12850,434973.0
13836,396396.0
4455,471471.0
24645,507507.0
5436,345807.0
13855,286902.0
17211,457380.0
15382,489258.0
24287,616077.0
19062,295449.0
24729,174636.0
17636,656964.0
22495,568722.0
1968,210672.0
12160,535458.0
17923,537999.0
8972,385770.0
22302,276969.0
1747,369600.0
8608,566412.0
16356,531531.0
1818,244398.0
1923,508431.0
12107,429660.0
8316,384153.0
16398,263340.0
19026,315315.0
5098,384153.0
20412,284823.0
7467,394086.0
24467,196350.0
18719,382074.0
12756,534303.0
10359,160083.0
3813,702933.0
5045,285285.0
3014,299376.0
19405,325248.0
19340,482790.0
9997,352275.0
25811,483714.0
3172,382536.0
18429,363825.0
6206,516516.0
18486,783552.0
1052,306999.0
24318,1249710.0
12093,489027.0
20781,402864.0
10992,2361744.0
11149,878955.0
4955,822822.0
7828,452991.0
4547,313467.0
20197,457149.0
3792,101178.0
19556,374682.0
5081,130746.0
7482,258720.0
8238,589050.0
5099,349734.0
15677,362670.0
8054,173250.0
15931,437745.0
16354,567336.0
13588,393393.0
9658,584661.0
20157,938784.0
1808,241626.0
7691,379764.0
9845,277200.0
18757,593208.0
14433,179718.0
718,277662.0
6527,443520.0
20512,308616.0
20032,392700.0
10021,399168.0
12952,823515.0
7539,258720.0
20023,254100.0
14049,374220.0
7653,360822.0
12310,476322.0
22036,743358.0
5187,322014.0
2647,258720.0
9189,257103.0
20156,312543.0
19361,231693.0
15929,669900.0
23442,1014552.0
25364,544929.0
24487,221760.0
26125,733425.0
6502,198198.0
14189,625317.0
2362,373527.0
17953,242550.0
7819,462000.0
17045,384384.0
15393,267960.0
9183,473319.0
24336,337029.0
13437,249018.0
538,148071.0
15017,456456.0
4189,331716.0
4859,294525.0
12382,724416.0
16833,747516.0
18402,367290.0
5068,243936.0
5925,880803.0
2009,468468.0
11818,497574.0
3537,379302.0
11150,516747.0
11985,491106.0
6223,300300.0
19571,300300.0
11624,332640.0
6388,411642.0
26059,315546.0
11686,324786.0
10158,221760.0
20112,335412.0
16289,421344.0
7591,308616.0
11147,223608.0
5354,618618.0
13717,202125.0
22846,652344.0
13966,857934.0
4972,336105.0
3580,393624.0
10280,794178.0
19606,616077.0
23217,367290.0
4520,269577.0
7107,318780.0
21639,206976.0
3635,482328.0
4258,489258.0
7627,232848.0
25361,324324.0
10030,274890.0
3486,609840.0
25637,469854.0
15467,484869.0
24912,474474.0
4730,228921.0
4093,310926.0
7751,315084.0
6646,221760.0
11004,406560.0
7712,248094.0
23083,328251.0
2214,374220.0
24655,314391.0
6072,283668.0
10137,358050.0
22559,531300.0
24765,350427.0
3589,614691.0
8161,345345.0
3426,133056.0
6788,344421.0
23046,273735.0
15045,499422.0
11071,373989.0
12248,276276.0
18492,370986.0
25989,198198.0
2209,375606.0
25982,665973.0
13697,309309.0
1035,460845.0
23053,232848.0
21662,457380.0
20631,235620.0
22524,954030.0
17753,290829.0
6700,577500.0
22533,221760.0
2404,192423.0
25460,263340.0
17,412797.0
8121,228690.0
7858,479556.0
13905,554400.0
9358,284592.0
4047,537999.0
10353,671979.0
6529,254100.0
9169,228228.0
11448,289443.0
15081,231000.0
23096,310464.0
1603,271656.0
23663,331254.0
2973,236775.0
2222,286902.0
19734,379764.0
12761,343728.0
10643,400785.0
7376,259182.0
9886,606144.0
20011,338184.0
5094,184338.0
14711,535920.0
5218,243936.0
25032,724416.0
12815,334026.0
14628,510279.0
14630,774774.0
17054,630399.0
24024,291522.0
19279,392700.0
15957,349272.0
9514,267036.0
1412,352275.0
14045,288519.0
4707,525756.0
14592,211365.0
911,556710.0
7969,842226.0
24588,566181.0
8688,271887.0
9932,500808.0
19967,532686.0
10061,595518.0
10821,310695.0
3971,407022.0
9251,323400.0
21206,316470.0
2275,311388.0
6662,257334.0
21910,212520.0
22086,363132.0
5107,474705.0
6137,406560.0
14200,490182.0
17131,625086.0
25371,288750.0
22450,488334.0
1303,386925.0
9757,263340.0
14619,306768.0
9651,349272.0
15144,314160.0
19184,224301.0
4252,180180.0
18761,572187.0
12691,569877.0
17788,370524.0
3068,877800.0
24657,315084.0
2516,249018.0
15119,1019865.0
14467,412566.0
12821,323400.0
14685,393162.0
22485,411642.0
6400,257334.0
20683,333102.0
10935,304920.0
24054,779625.0
147,634788.0
8374,467313.0
24832,799953.0
20622,869253.0
6195,389004.0
3942,366135.0
14982,282744.0
6562,182952.0
1290,264726.0
13129,598290.0
13328,219219.0
15912,782397.0
14258,323400.0
5554,375606.0
2683,451836.0
15272,254100.0
19090,277200.0
16857,163548.0
11233,578424.0
4070,954030.0
15364,451531.40786240785
12717,208593.0
25967,477477.0
10035,207900.0
5035,349272.0
15925,309309.0
21824,265188.0
6237,323400.0
20617,569646.0
25654,294525.0
12381,396396.0
20069,577500.0
3418,394779.0
12138,214368.0
2359,492492.0
13066,254100.0
4871,465696.0
11235,151074.0
14417,287364.0
11255,339339.0
14105,536844.0
3706,207207.0
11189,380226.0
8426,373758.0
7946,451531.40786240785
5982,331023.0
15900,338184.0
19728,497343.0
9147,177408.0
20628,356895.0
24841,633171.0
5871,517902.0
24247,99561.0
11243,401709.0
3503,382767.0
22589,301455.0
14497,814968.0
9172,395010.0
3601,860706.0
10843,249480.0
22592,552090.0
15209,845229.0
17990,288288.0
23554,340263.0
12639,300069.0
14008,818433.0
18917,583506.0
4903,607299.0
8450,331254.0
2715,513513.0
12152,138369.0
25116,358974.0
6600,310464.0
13831,328020.0
2904,308154.0
17469,1123122.0
1738,660660.0
8396,518364.0
6417,711249.0
5260,435204.0
7964,354816.0
13984,681912.0
23283,425040.0
1765,539616.0
25055,480942.0
12259,537768.0
9509,410256.0
2518,329868.0
21885,588819.0
9532,759759.0
18270,341649.0
19931,287826.0
25537,568260.0
8200,231000.0
19319,780780.0
20471,738738.0
16429,645183.0
14263,160776.0
14747,362439.0
7249,362208.0
1743,452991.0
24802,401247.0
447,271194.0
6253,437514.0
3000,250173.0
2858,454146.0
1675,554400.0
14499,353430.0
11888,321321.0
24113,324555.0
16685,539616.0
22233,278586.0
20542,305151.0
5683,729036.0
8048,625086.0
10533,416031.0
2595,474474.0
19587,213906.0
8180,764841.0
24156,266112.0
24727,603372.0
24575,258720.0
1121,894432.0
12829,385308.0
520,384384.0
385,275814.0
15969,462462.0
20553,330792.0
22975,381150.0
19798,279972.0
22510,288750.0
12848,421575.0
21229,372834.0
19910,574266.0
4449,365442.0
8935,411180.0
2583,312081.0
7722,388080.0
438,383460.0
2870,606837.0
19588,465696.0
20439,233772.0
11850,119427.0
482,257103.0
6281,805728.0
14006,369600.0
23242,207900.0
13054,434280.0
10862,388542.0
5282,470547.0
681,434511.0
9559,284592.0
4191,482328.0
20378,288750.0
5102,479325.0
10743,499884.0
12557,424347.0
1106,415800.0
17561,436821.0
6434,525063.0
10461,335643.0
26099,537306.0
10037,392469.0
459,572187.0
12438,345576.0
25762,425040.0
7304,303072.0
11845,547701.0
15035,271656.0
13431,516978.0
21770,756525.0
17651,544005.0
10094,415800.0
22977,398706.0
6067,288981.0
7012,747516.0
5214,237468.0
11262,318780.0
1201,329868.0
10841,350427.0
13679,252252.0
8443,648879.0
6725,283668.0
1978,484407.0
4168,196581.0
10438,407253.0
24482,415800.0
6919,233310.0
25962,438900.0
25837,555555.0
15292,586278.0
10700,483252.0
1940,568260.0
221,532917.0
16147,190575.0
19721,319242.0
23649,233310.0
23542,358743.0
16340,626472.0
9687,689304.0
2819,271656.0
21671,1375143.0
22697,331947.0
8101,398475.0
20026,711249.0
3919,439593.0
19831,324324.0
24353,487872.0
1397,301224.0
4739,219450.0
4659,570570.0
9383,577500.0
17787,415800.0
11008,299376.0
13369,478632.0
12092,1093092.0
5570,316470.0
7030,365442.0
6510,262416.0
12754,436590.0
12188,724185.0
18695,667128.0
19371,359436.0
23437,423885.0
20686,388542.0
3222,334488.0
15003,364056.0
5720,436590.0
12745,371910.0
7113,660198.0
26178,382998.0
20499,838068.0
10023,245784.0
24696,266112.0
18740,329868.0
19876,373065.0
20410,214830.0
11288,521136.0
15312,383922.0
2905,565488.0
23513,404712.0
5343,442134.0
13291,1295448.0
16950,356202.0
9100,394086.0
8615,265188.0
22035,210672.0
24016,181104.0
21353,422499.0
10887,809193.0
6547,303072.0
13681,316008.0
25496,381150.0
127,358512.0
24161,633864.0
21024,526911.0
19429,402864.0
7861,234234.0
9851,307692.0
24833,355740.0
6576,854700.0
21565,466851.0
6214,318549.0
10624,221760.0
22404,311388.0
964,738969.0
7427,288981.0
24073,349272.0
3298,340725.0
24001,387387.0
20596,322707.0
10427,376992.0
10325,536844.0
23230,397320.0
20297,297528.0
17652,429660.0
4057,189420.0
6871,431046.0
7468,193809.0
2173,504504.0
19795,664125.0
24641,538923.0
9779,326403.0
503,828366.0
18553,375144.0
11396,377685.0
20484,454608.0
6241,449526.0
18109,769692.0
20210,302610.0
10119,405174.0
20092,270270.0
928,367290.0
16973,543312.0
20795,820050.0
24234,519981.0
10605,368676.0
3421,213675.0
3508,474936.0
22148,251328.0
23834,280434.0
16656,361284.0
8300,629706.0
828,416031.0
23798,184800.0
24479,317625.0
15085,291060.0
10254,451531.40786240785
25530,358050.0
26015,1209747.0
5377,325248.0
10610,467544.0
21943,316008.0
4785,179256.0
25105,178101.0
16443,252252.0
16668,448833.0
25925,372141.0
7451,302148.0
7241,573804.0
11297,915684.0
14186,570570.0
8999,788634.0
14909,472626.0
21728,933009.0
13903,742434.0
8679,789558.0
8903,334488.0
6526,264033.0
18040,232848.0
26147,190575.0
23269,194502.0
14371,534072.0
14076,772002.0
10569,288288.0
1063,614229.0
15053,247632.0
22719,266112.0
4900,404250.0
15046,785862.0
25355,340956.0
9568,734580.0
25998,334026.0
9842,352275.0
21236,354585.0
25817,437745.0
2061,364056.0
7573,947100.0
12520,664356.0
20137,364518.0
9807,1074843.0
5148,277200.0
8124,258720.0
23435,462462.0
16102,442827.0
2225,364518.0
1282,531300.0
18483,311619.0
5478,789558.0
20045,494109.0
9668,440286.0
23490,461769.0
5658,369600.0
7298,221760.0
9391,540771.0
14177,420882.0
12943,459921.0
16591,186186.0
22388,241164.0
13933,442596.0
26248,359436.0
19185,854007.0
10906,401940.0
12574,277200.0
16947,216678.0
25964,649572.0
478,392700.0
13308,1114344.0
17075,267036.0
3366,1012473.0
10004,374220.0
3142,288750.0
1092,482328.0
12802,924000.0
4388,515130.0
19304,428274.0
5211,321321.0
25180,240702.0
10923,646107.0
11904,317394.0
3581,441210.0
21016,335181.0
11361,521136.0
15939,310002.0
970,331716.0
9366,729498.0
8868,605913.0
11106,342804.0
6149,286902.0
3382,411642.0
13695,352275.0
3169,609609.0
20837,258720.0
22077,1270038.0
1009,245784.0
7428,190575.0
5678,757449.0
210,693000.0
13188,340956.0
10614,277200.0
12555,310002.0
14320,349734.0
11121,279279.0
14384,289212.0
10309,328944.0
4397,302610.0
18577,410025.0
9478,436821.0
8470,276276.0
9250,410949.0
8863,361746.0
24231,346500.0
10163,441441.0
13707,379764.0
24751,724878.0
21047,548394.0
9051,469854.0
2194,393624.0
649,314391.0
15730,168168.0
217,219450.0
18123,765534.0
9162,281820.0
24229,443289.0
9976,564795.0
15829,320166.0
25214,231462.0
17710,581889.0
13958,401016.0
9136,454608.0
3402,404712.0
12503,428736.0
21097,423423.0
8406,267036.0
14495,287826.0
10598,399168.0
10818,640563.0
22633,170940.0
24037,410256.0
8898,464310.0
17419,505890.0
5762,422037.0
3949,654885.0
19438,540540.0
11973,251328.0
25473,521367.0
4699,605451.0
17237,254100.0
5174,235620.0
18476,417186.0
4645,160314.0
23272,361053.0
7505,346038.0
21052,387387.0
17982,1032801.0
10062,620004.0
3047,270963.0
8643,738738.0
4375,313236.0
5804,501732.0
10432,528990.0
20713,663894.0
134,449064.0
24814,585123.0
15977,463617.0
18102,376992.0
20301,456456.0
20225,366828.0
3745,428736.0
2937,486717.0
15056,502425.0
12513,257334.0
15205,380226.0
146,347886.0
17052,352044.0
12024,654654.0
15375,354816.0
3482,417186.0
7724,297066.0
4322,343959.0
25574,382074.0
8542,285978.0
20113,254100.0
2752,222684.0
18389,295680.0
18342,276276.0
10658,347655.0
7175,1036035.0
20762,724416.0
24722,435204.0
819,433356.0
367,833910.0
11679,249480.0
2981,470778.0
11808,236544.0
23364,592053.0
16978,378147.0
5553,397551.0
25461,546546.0
11097,322014.0
16909,768768.0
14990,313467.0
19021,270270.0
91,531300.0
22089,453453.0
15658,374220.0
4148,177408.0
22198,566412.0
5115,496188.0
5219,366597.0
2495,389697.0
19175,253407.0
12343,264264.0
2505,462231.0
3780,508200.0
11909,445137.0
24871,383922.0
17267,615384.0
20661,161238.0
19950,498960.0
12983,565026.0
13494,552552.0
14197,449526.0
10697,346962.0
23456,216216.0
15755,269808.0
13811,266805.0
2528,589974.0
19767,504504.0
8195,325248.0
10978,550704.0
13037,412335.0
17227,415338.0
19808,534303.0
1034,273273.0
4990,542850.0
2270,392700.0
696,291060.0
2592,356895.0
11456,659043.0
20864,631785.0
20149,249480.0
119,298452.0
19868,423192.0
25890,629244.0
6633,433125.0
17533,508200.0
18705,439824.0
25516,328251.0
23292,694848.0
10424,624162.0
9625,386463.0
20490,577500.0
4391,357126.0
8336,326172.0
24197,274428.0
9418,364056.0
1888,522060.0
10981,399168.0
22726,244398.0
4085,472395.0
8229,667590.0
23958,451836.0
2408,586509.0
6964,496650.0
26007,388080.0
1413,497112.0
11026,753984.0
12539,459459.0
11326,215985.0
17931,208593.0
15703,360360.0
23860,891660.0
1450,270039.0
26213,512820.0
5221,902748.0
